,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps,Latitude,Longitude,UPN,UNAIR Kampus Dharmahusada A,UNAIR Kampus Dharmawangsa B,UNAIR Kampus Merr C,ITS Kampus Sukolilo,ITS Kampus Manyar,ITS Kampus Cokroaminoto,UNESA Kampus Ketintang (Gayungan),UNESA Kampus Lidah Wetan (Lakarsantri),Kampus Terdekat,Jarak ke Kampus Terdekat
496,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-pak-patrap-tipe-a-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Pak Patrap Tipe A Wiyung Surabaya,Wiyung,550000,Putra,Termasuk listrik,12,No,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.307575,112.676659",-7.307575,112.676659,12.66269816,10.22657661,9.880679204,12.64139013,13.34855787,9.890322387,7.629183745,5.633302597,0.875262448,UNESA Kampus Lidah Wetan (Lakarsantri),0.875262448
497,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-pak-patrap-tipe-b-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Pak Patrap Tipe B Wiyung Surabaya,Wiyung,550000,Putra,Termasuk listrik,12,No,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.307575,112.676659",-7.307575,112.676659,12.66269816,10.22657661,9.880679204,12.64139013,13.34855787,9.890322387,7.629183745,5.633302597,0.875262448,UNESA Kampus Lidah Wetan (Lakarsantri),0.875262448
498,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-yusi-tipe-a-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Yusi Tipe A Wiyung Surabaya,Wiyung,1350000,Putri,Tidak termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3114783,112.6878265",-7.3114783,112.6878265,11.36647652,9.390671414,8.9718218,11.66361908,12.25498132,8.826145266,6.771355674,4.358609474,2.049891336,UNESA Kampus Lidah Wetan (Lakarsantri),2.049891336
499,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-yuniah-tipe-kipas-angin-sambikerep-surabaya-1?redirection_source=list%20kos%20result,Kost Yuniah Tipe Kipas Angin Sambikerep Surabaya,Sambikerep,850000,Campur,Termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.2824483357539,112.67583590001",-7.282448336,112.6758359,13.64085194,9.342544483,9.213787173,12.06201567,13.14006535,9.707527976,6.983533631,6.719835783,2.063241123,UNESA Kampus Lidah Wetan (Lakarsantri),2.063241123
500,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-ibu-mj-dukuhpakis-surabaya?redirection_source=list%20kos%20result,Kost Ibu MJ Dukuhpakis Surabaya,Dukuh Pakis,820000,Campur,Tidak termasuk listrik,81,Yes,No,No,Yes,Yes,9,9,"https://maps.google.com/maps?z=7&q=-7.2834580218784,112.67872430384",-7.283458022,112.6787243,13.30428761,9.057007351,8.913457268,11.7615061,12.82212014,9.384667342,6.675496269,6.391361136,2.033096555,UNESA Kampus Lidah Wetan (Lakarsantri),2.033096555
501,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-49-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost 49 Lakarsantri Surabaya,Lakarsantri,650000,Putri,Tidak termasuk listrik,16,Yes,No,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.303741,112.669204",-7.303741,112.669204,13.56094553,10.78046627,10.4870326,13.28453644,14.07495275,10.60513882,8.218474434,6.515953768,0.511033842,UNESA Kampus Lidah Wetan (Lakarsantri),0.511033842
502,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-babatan-1-wiyung-surabaya-2?redirection_source=list%20kos%20result,Kost Babatan 1 Wiyung Surabaya,Wiyung,750000,Putri,Tidak termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.309301,112.67619",-7.309301,112.67619,12.67218713,10.36315985,10.00638179,12.75697287,13.44069965,9.987718301,7.760519603,5.659898852,1.025757817,UNESA Kampus Lidah Wetan (Lakarsantri),1.025757817
503,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-brantas-permai-tipe-a-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Brantas Permai Tipe A Wiyung Surabaya,Wiyung,950000,Putri,Termasuk listrik,9,Yes,No,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3137569,112.6895371",-7.3137569,112.6895371,11.13107625,9.380080333,8.937380008,11.59946002,12.14371217,8.732256965,6.761631214,4.154807854,2.352767988,UNESA Kampus Lidah Wetan (Lakarsantri),2.352767988
504,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-sampoerna-lakarsantri-surabaya-1?redirection_source=list%20kos%20result,Kost Sampoerna Lakarsantri Surabaya,Lakarsantri,850000,Putra,Tidak termasuk listrik,12,Yes,No,No,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.305905,112.66838",-7.305905,112.66838,13.59427212,10.962461,10.65569787,13.44389267,14.20701213,10.74044788,8.390239893,6.563930735,0.747076457,UNESA Kampus Lidah Wetan (Lakarsantri),0.747076457
505,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sukadi-tipe-a-wiyung-surabaya-1?redirection_source=list%20kos%20result,Kost Pak Sukadi Tipe A Wiyung Surabaya,Wiyung,600000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.305875,112.675769",-7.305875,112.675769,12.80132177,10.22702867,9.896868173,12.67034939,13.40628739,9.942873577,7.6385717,5.76059746,0.662500436,UNESA Kampus Lidah Wetan (Lakarsantri),0.662500436
506,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-simpang-darmo-permai-selatan-vii-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Simpang Darmo Permai Selatan VII Dukuh Pakis Surabaya,Dukuh Pakis,950000,Campur,Tidak termasuk listrik,9,Yes,No,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.2821087800608,112.6816123724",-7.28210878,112.6816124,13.07869946,8.712598143,8.577164968,11.42540561,12.50293855,9.07302147,6.345359538,6.214460762,2.292673862,UNESA Kampus Lidah Wetan (Lakarsantri),2.292673862
507,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-bu-nana-lakarsantri-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Nana Lakarsantri Surabaya,Lakarsantri,750000,Putri,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.305119,112.669204",-7.305119,112.669204,13.52525423,10.84336361,10.53981243,13.33054299,14.10171747,10.63402259,8.273484289,6.488328948,0.621908227,UNESA Kampus Lidah Wetan (Lakarsantri),0.621908227
508,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-krisna-jaya-vvip-lakarsantri-surabaya-2?redirection_source=list%20kos%20result,Kost Krisna Jaya VVIP Lakarsantri Surabaya,Lakarsantri,705000,Putra,Tidak termasuk listrik,12,Yes,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.306798,112.668541",-7.306798,112.668541,13.55542435,10.9884635,10.67483438,13.45810087,14.20826477,10.74355226,8.411316467,6.531828514,0.815651713,UNESA Kampus Lidah Wetan (Lakarsantri),0.815651713
509,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-yuniah-3-tipe-b-dukuhpakis-surabaya-2?redirection_source=list%20kos%20result,Kost Yuniah 3 Tipe B Dukuhpakis Surabaya,Dukuh Pakis,700000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2827074089257,112.67962552607",-7.282707409,112.6796255,13.24866526,8.941107518,8.803288564,11.65149701,12.72214866,9.288666811,6.569089854,6.355205019,2.14544023,UNESA Kampus Lidah Wetan (Lakarsantri),2.14544023
510,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ibu-manteb-tipe-a-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Ibu Manteb Tipe A Lakarsantri Surabaya,Lakarsantri,500000,Putri,Termasuk listrik,12,Yes,No,Yes,No,Yes,4,3,"https://maps.google.com/maps?z=7&q=-7.303086,112.670158",-7.303086,112.670158,13.47645137,10.65480346,10.36344023,13.16257027,13.95902066,10.48857747,8.094449486,6.427297821,0.384004966,UNESA Kampus Lidah Wetan (Lakarsantri),0.384004966
511,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-hurin-aini-executive-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Hurin Aini Executive Wiyung Surabaya,Wiyung,1350000,Putri,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.318207,112.687212",-7.318207,112.687212,11.30136984,9.880360111,9.418585043,12.0498551,12.53821226,9.152556967,7.265223779,4.42371605,2.515285333,UNESA Kampus Lidah Wetan (Lakarsantri),2.515285333
512,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-bu-iis-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Bu Iis Wiyung Surabaya,Wiyung,1000000,Campur,Tidak termasuk listrik,12,Yes,No,No,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3058835,112.6791223",-7.3058835,112.6791223,12.4418078,9.898527195,9.556518489,12.32188984,13.0439765,9.582436722,7.302980707,5.396714042,0.908739448,UNESA Kampus Lidah Wetan (Lakarsantri),0.908739448
513,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-jefri-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Jefri Dukuh Pakis Surabaya,Dukuh Pakis,825000,Putri,Tidak termasuk listrik,12,Yes,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.2839711783488,112.67894089222",-7.283971178,112.6789409,13.25906101,9.047249547,8.898276902,11.74608205,12.79893528,9.358955514,6.657347961,6.340193165,1.987364531,UNESA Kampus Lidah Wetan (Lakarsantri),1.987364531
514,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-bu-kusnaidah-tipe-a-sambikerep-surabaya?redirection_source=list%20kos%20result,Kost Bu Kusnaidah Tipe A Sambikerep Surabaya,Sambikerep,600000,Putri,Tidak termasuk listrik,12,No,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.2822125424547,112.66474094242",-7.282212542,112.6647409,14.77528034,10.53640855,10.42575449,13.2734976,14.3638094,10.93124287,8.202828713,7.791402658,2.240481049,UNESA Kampus Lidah Wetan (Lakarsantri),2.240481049
515,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-berkat-1-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Berkat 1 Lakarsantri Surabaya,Lakarsantri,1100000,Putra,Tidak termasuk listrik,12,Yes,Yes,No,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3068392,112.6657651",-7.3068392,112.6657651,13.85373664,11.26785988,10.96219255,13.75028731,14.50972398,11.04395912,8.696589908,6.834534001,1.023327263,UNESA Kampus Lidah Wetan (Lakarsantri),1.023327263
516,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-melli-tipe-a-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Melli Tipe A Lakarsantri Surabaya,Lakarsantri,750000,Putri,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.304125,112.666175",-7.304125,112.666175,13.87575364,11.10367181,10.81612305,13.61646416,14.41144152,10.94143171,8.546641157,6.836473441,0.813565964,UNESA Kampus Lidah Wetan (Lakarsantri),0.813565964
517,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-royal-vedees-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Royal Vedees Wiyung Surabaya,Wiyung,2002000,Putri,Tidak termasuk listrik,16,No,Yes,No,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.3153896225325,112.67905766348",-7.315389623,112.6790577,12.23770148,10.43780605,10.02833725,12.72402999,13.30374379,9.88168467,7.819557911,5.308597166,1.772377915,UNESA Kampus Lidah Wetan (Lakarsantri),1.772377915
518,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-babatan-indah-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Babatan Indah Wiyung Surabaya,Wiyung,1500000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.311798,112.675097",-7.311798,112.675097,12.73635001,10.60392459,10.23351986,12.9702033,13.62240979,10.17778093,7.995731604,5.756042233,1.256911562,UNESA Kampus Lidah Wetan (Lakarsantri),1.256911562
519,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-d-green-ville-tipe-a-wiyung-surabaya?redirection_source=list%20kos%20result,Kost D Green Ville Tipe A Wiyung Surabaya,Wiyung,1950000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2905091,112.674909",-7.2905091,112.674909,13.39379214,9.671491794,9.470303662,12.30988212,13.27373368,9.810194232,7.206456094,6.375356347,1.163445105,UNESA Kampus Lidah Wetan (Lakarsantri),1.163445105
520,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-babatan-indah-single-bed-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Babatan Indah Single Bed Wiyung Surabaya,Wiyung,1500000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.311729,112.67502",-7.311729,112.67502,12.74610656,10.60750112,10.23784701,12.97524454,13.62880803,10.18381839,7.999595501,5.764993444,1.247652376,UNESA Kampus Lidah Wetan (Lakarsantri),1.247652376
521,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-luluk-tipe-a-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Luluk Tipe A Lakarsantri Surabaya,Lakarsantri,1100000,Putri,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.314029,112.668029",-7.314029,112.668029,13.46273947,11.40517756,11.04407979,13.78625093,14.43883868,10.99555458,8.801213355,6.5255872,1.565109291,UNESA Kampus Lidah Wetan (Lakarsantri),1.565109291
522,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-apik-mitra-jaya-bratang-tipe-a-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Apik Mitra Jaya Bratang Tipe A Wonokromo Surabaya,Wonokromo,756500,Putri,Termasuk listrik,10.5,No,No,Yes,Yes,Yes,3,3.5,"https://maps.google.com/maps?z=7&q=-7.2986677,112.755586",-7.2986677,112.755586,5.260117092,3.812737206,3.001176066,4.613486287,4.710375323,1.633334541,2.95624284,3.618657152,9.142905818,ITS Kampus Manyar,1.633334541
523,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-apik-mitra-jaya-bratang-tipe-b-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Apik Mitra Jaya Bratang Tipe B Wonokromo Surabaya,Wonokromo,705000,Putri,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.298650311685,112.75558590664",-7.298650312,112.7555859,5.26151888,3.810811895,2.999256334,4.612086895,4.709637324,1.631728073,2.954719195,3.619617166,9.142944723,ITS Kampus Manyar,1.631728073
524,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-singgahsini-matra-ngagel-pucang-sewu-surabaya?redirection_source=list%20kos%20result,Kost Singgahsini Matra Ngagel Pucang Sewu Surabaya,Gubeng,2312800,Campur,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,No,4,4,"https://maps.google.com/maps?z=7&q=-7.2917774,112.7565069",-7.2917774,112.7565069,5.774014438,3.040847518,2.228468934,4.011916927,4.371594816,0.99735606,2.480626918,4.135923041,9.295255841,ITS Kampus Manyar,0.99735606
525,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pro-solusi-tipe-b-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Pro Solusi Tipe B Wonokromo Surabaya,Wonokromo,650000,Putra,Termasuk listrik,9,No,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.2961547,112.7507444",-7.2961547,112.7507444,5.834698179,3.623613172,2.84059779,4.811679556,5.115845797,1.797859207,2.418557598,3.335574467,8.621131836,ITS Kampus Manyar,1.797859207
526,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-bing-cen-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bing Cen Gubeng Surabaya,Gubeng,1200000,Campur,Termasuk listrik,7.5,No,Yes,Yes,Yes,Yes,2.5,3,"https://maps.google.com/maps?z=7&q=-7.2931237557294,112.76063159108",-7.293123756,112.7606316,5.383348249,3.189924308,2.374922558,3.783235317,3.974477792,0.821554042,2.933843926,4.416459748,9.733496913,ITS Kampus Manyar,0.821554042
527,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-11-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe B Sukolilo Surabaya,Sukolilo,1600000,Putri,Termasuk listrik,15,Yes,Yes,Yes,Yes,Yes,3,5,"https://maps.google.com/maps?z=7&q=-7.3064537054313,112.77539614588",-7.306453705,112.7753961,3.271204242,5.019253646,4.266153501,4.334524677,3.447376436,2.571319941,5.12696172,5.400468635,11.34261144,ITS Kampus Manyar,2.571319941
528,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ibu-tina-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Ibu Tina Sukolilo Surabaya,Sukolilo,800000,Putri,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.290499,112.763144",-7.290499,112.763144,5.477746367,2.933503882,2.130878069,3.380779919,3.627096858,0.458877354,3.016395444,4.809283624,10.03852653,ITS Kampus Manyar,0.458877354
529,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-baratajaya-v-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Baratajaya V Gubeng Surabaya,Gubeng,1500000,Putra,Termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.299243,112.757658",-7.299243,112.757658,5.057113924,3.863694039,3.047727009,4.508135771,4.52677483,1.576849491,3.151165284,3.788211144,9.369999757,ITS Kampus Manyar,1.576849491
530,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-exclusive-sidosermo-indah-2-surabaya?redirection_source=list%20kos%20result,Kost Exclusive Sidosermo Indah 2 Wonocolo Surabaya,Wonocolo,1950000,Putra,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3092311,112.7567711",-7.3092311,112.7567711,4.381879173,4.976987656,4.161604034,5.453291299,5.169991376,2.651218573,4.008197493,3.324428922,9.318504688,ITS Kampus Manyar,2.651218573
531,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pang-5-akbar-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pang 5 Akbar Tipe A Gubeng Surabaya,Gubeng,1500000,Putra,Tidak termasuk listrik,9,Yes,No,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.27274,112.766019",-7.27274,112.766019,7.126966921,1.229015861,0.814973038,2.069371699,3.364724132,1.541170572,3.03533458,6.355380316,10.75176804,UNAIR Kampus Dharmawangsa B,0.814973038
532,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-nuri-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Nuri Tipe A Wonokromo Surabaya,Wonokromo,1650000,Putra,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.304009,112.750696",-7.304009,112.750696,5.26653,4.477629751,3.682543638,5.41562981,5.448014145,2.429326774,3.187951738,2.864756594,8.60826431,ITS Kampus Manyar,2.429326774
533,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-gg-xi-tipe-ac-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe AC Sukolilo Surabaya,Sukolilo,1350000,Putri,Termasuk listrik,12,No,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3064523752164,112.77543067932",-7.306452375,112.7754307,3.26963983,5.020524709,4.267667205,4.333520869,3.444877255,2.57309554,5.129854578,5.404244335,11.346406,ITS Kampus Manyar,2.57309554
534,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-mono-standard-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Mono Standard Sukolilo Surabaya,Sukolilo,2510000,Campur,Tidak termasuk listrik,9,Yes,Yes,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3056385,112.7666928",-7.3056385,112.7666928,3.868075481,4.660131337,3.859208287,4.564442039,4.05847982,2.161688702,4.350399859,4.478742203,10.37920111,ITS Kampus Manyar,2.161688702
535,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-jagir-58-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jagir 58 Wonokromo Surabaya,Wonokromo,1300000,Putra,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.305645,112.753452",-7.305645,112.753452,4.914739026,4.609099628,3.801557919,5.351598525,5.264661755,2.421366489,3.483472679,3.076528334,8.921217691,ITS Kampus Manyar,2.421366489
536,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-rumah-kita-tipe-b-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Rumah Kita Tipe B Wonocolo Surabaya,Wonocolo,1500000,Campur,Tidak termasuk listrik,12.25,Yes,Yes,Yes,Yes,No,3.5,3.5,"https://maps.google.com/maps?z=7&q=-7.3087402,112.7572893",-7.3087402,112.7572893,4.369380976,4.920456797,4.104549429,5.376161378,5.091792299,2.582670321,3.989323879,3.391264039,9.370033837,ITS Kampus Manyar,2.582670321
537,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-nita-tipe-executive-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Nita Tipe Executive Gubeng Surabaya,Gubeng,1650000,Putra,Termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.29151,112.761273",-7.29151,112.761273,5.492136549,3.017092744,2.204318223,3.605224027,3.855541718,0.62908684,2.893293504,4.57558499,9.821126839,ITS Kampus Manyar,0.62908684
538,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-al-kautsar-jagir-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Al Kautsar Jagir Wonokromo Surabaya,Wonokromo,1550000,Putra,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3050840392415,112.74666816681",-7.305084039,112.7466682,5.558725698,4.699352965,3.925621447,5.811765358,5.899883043,2.803725995,3.150074645,2.413219846,8.170618227,UNESA Kampus Ketintang (Gayungan),2.413219846
539,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-gg-xi-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe A Sukolilo Surabaya,Sukolilo,950000,Putri,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3064537054313,112.77539614588",-7.306453705,112.7753961,3.271204242,5.019253646,4.266153501,4.334524677,3.447376436,2.571319941,5.12696172,5.400468635,11.34261144,ITS Kampus Manyar,2.571319941
540,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-utara-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Utara Gubeng Surabaya,Gubeng,1300000,Campur,Tidak termasuk listrik,12,No,Yes,No,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.2892084669096,112.75827862322",-7.289208467,112.7582786,5.888951736,2.746761823,1.930353075,3.679412264,4.119406974,0.679309042,2.478131811,4.467962461,9.523839051,ITS Kampus Manyar,0.679309042
541,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-warata-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Warata Wonokromo Surabaya,Wonokromo,1100000,Putra,Tidak termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.292615,112.749648",-7.292615,112.749648,6.199196362,3.277066052,2.514596519,4.668443951,5.129033483,1.701954439,2.024488966,3.509151707,8.533130725,ITS Kampus Manyar,1.701954439
542,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-denaya-guest-house-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Denaya Guest House Tipe A Gubeng Surabaya,Gubeng,2000000,Campur,Tidak termasuk listrik,15,Yes,Yes,Yes,Yes,Yes,3,5,"https://maps.google.com/maps?z=7&q=-7.2898406754655,112.7528803423",-7.289840675,112.7528803,6.19219212,2.886241456,2.100092607,4.199660448,4.717651609,1.25861985,2.035622485,3.979472824,8.924393227,ITS Kampus Manyar,1.25861985
543,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-holistay-1-superior-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Holistay 1 Superior Sukolilo Surabaya,Sukolilo,2300000,Campur,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.301168730369,112.76881299913",-7.30116873,112.768813,4.139205034,4.229737498,3.445862899,4.015163582,3.568304816,1.732482941,4.192925112,4.840450158,10.59892167,ITS Kampus Manyar,1.732482941
544,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-kertajaya-raya-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Raya Gubeng Surabaya,Gubeng,800000,Putri,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.2770734,112.7549575",-7.2770734,112.7549575,7.22241924,1.453317268,0.71130693,3.372683159,4.45096163,1.421808547,1.764473283,5.209225725,9.445028512,UNAIR Kampus Dharmawangsa B,0.71130693
545,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-muntini-tipe-g-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Muntini Tipe G Mulyorejo Surabaya,Mulyorejo,1750000,Putri,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2821862692867,112.7635230124",-7.282186269,112.763523,6.270512694,2.039827142,1.266888265,2.750475495,3.468358686,0.471175187,2.750926701,5.417307931,10.22593768,ITS Kampus Manyar,0.471175187
