,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Latitude,Longitude,Kampus Terdekat,Jarak ke Kampus Terdekat,Kelompok Kampus
503,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-jefri-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Jefri Dukuh Pakis Surabaya,Dukuh Pakis,825000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,No,3.0,4.0,-7.283971178,112.6789409,UNESA Kampus Lidah Wetan (Lakarsantri),1.9873645309999999,UNESA
504,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-bu-kusnaidah-tipe-a-sambikerep-surabaya?redirection_source=list%20kos%20result,Kost Bu Kusnaidah Tipe A Sambikerep Surabaya,Sambikerep,600000,Putri,Tidak termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.282212542000001,112.6647409,UNESA Kampus Lidah Wetan (Lakarsantri),2.240481049,UNESA
505,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-berkat-1-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Berkat 1 Lakarsantri Surabaya,Lakarsantri,1100000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,No,Yes,No,3.0,4.0,-7.306839200000001,112.66576509999999,UNESA Kampus Lidah Wetan (Lakarsantri),1.0233272629999999,UNESA
506,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-melli-tipe-a-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Melli Tipe A Lakarsantri Surabaya,Lakarsantri,750000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.304125,112.666175,UNESA Kampus Lidah Wetan (Lakarsantri),0.813565964,UNESA
507,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-royal-vedees-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Royal Vedees Wiyung Surabaya,Wiyung,2002000,Putri,Tidak termasuk listrik,16.0,No,Yes,No,Yes,Yes,4.0,4.0,-7.315389623,112.6790577,UNESA Kampus Lidah Wetan (Lakarsantri),1.772377915,UNESA
508,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-babatan-indah-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Babatan Indah Wiyung Surabaya,Wiyung,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.311798,112.675097,UNESA Kampus Lidah Wetan (Lakarsantri),1.256911562,UNESA
509,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-d-green-ville-tipe-a-wiyung-surabaya?redirection_source=list%20kos%20result,Kost D Green Ville Tipe A Wiyung Surabaya,Wiyung,1950000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.2905091,112.67490900000001,UNESA Kampus Lidah Wetan (Lakarsantri),1.163445105,UNESA
510,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-babatan-indah-single-bed-wiyung-surabaya?redirection_source=list%20kos%20result,Kost Babatan Indah Single Bed Wiyung Surabaya,Wiyung,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.311729,112.67501999999999,UNESA Kampus Lidah Wetan (Lakarsantri),1.247652376,UNESA
511,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-luluk-tipe-a-lakarsantri-surabaya?redirection_source=list%20kos%20result,Kost Luluk Tipe A Lakarsantri Surabaya,Lakarsantri,1100000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.314029,112.668029,UNESA Kampus Lidah Wetan (Lakarsantri),1.565109291,UNESA
512,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-apik-mitra-jaya-bratang-tipe-a-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Apik Mitra Jaya Bratang Tipe A Wonokromo Surabaya,Wonokromo,756500,Putri,Termasuk listrik,10.5,No,No,Yes,Yes,Yes,3.0,3.5,-7.298667699999999,112.75558600000001,ITS Kampus Manyar,1.633334541,ITS
513,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-apik-mitra-jaya-bratang-tipe-b-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Apik Mitra Jaya Bratang Tipe B Wonokromo Surabaya,Wonokromo,705000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.298650312,112.75558590000001,ITS Kampus Manyar,1.6317280730000001,ITS
514,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-singgahsini-matra-ngagel-pucang-sewu-surabaya?redirection_source=list%20kos%20result,Kost Singgahsini Matra Ngagel Pucang Sewu Surabaya,Gubeng,2312800,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,-7.291777400000001,112.75650690000002,ITS Kampus Manyar,0.99735606,ITS
515,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pro-solusi-tipe-b-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Pro Solusi Tipe B Wonokromo Surabaya,Wonokromo,650000,Putra,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.296154700000001,112.75074440000002,ITS Kampus Manyar,1.797859207,ITS
516,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-bing-cen-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bing Cen Gubeng Surabaya,Gubeng,1200000,Campur,Termasuk listrik,7.5,No,Yes,Yes,Yes,Yes,2.5,3.0,-7.293123756,112.76063159999998,ITS Kampus Manyar,0.821554042,ITS
517,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-11-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe B Sukolilo Surabaya,Sukolilo,1600000,Putri,Termasuk listrik,15.0,Yes,Yes,Yes,Yes,Yes,3.0,5.0,-7.306453705,112.7753961,ITS Kampus Manyar,2.571319941,ITS
518,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ibu-tina-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Ibu Tina Sukolilo Surabaya,Sukolilo,800000,Putri,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.2904990000000005,112.763144,ITS Kampus Manyar,0.45887735399999996,ITS
519,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-baratajaya-v-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Baratajaya V Gubeng Surabaya,Gubeng,1500000,Putra,Termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.299243,112.757658,ITS Kampus Manyar,1.576849491,ITS
520,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-exclusive-sidosermo-indah-2-surabaya?redirection_source=list%20kos%20result,Kost Exclusive Sidosermo Indah 2 Wonocolo Surabaya,Wonocolo,1950000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.3092311,112.7567711,ITS Kampus Manyar,2.651218573,ITS
521,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pang-5-akbar-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pang 5 Akbar Tipe A Gubeng Surabaya,Gubeng,1500000,Putra,Tidak termasuk listrik,9.0,Yes,No,No,Yes,Yes,3.0,3.0,-7.27274,112.766019,UNAIR Kampus Dharmawangsa B,0.814973038,UNAIR
522,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-nuri-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Nuri Tipe A Wonokromo Surabaya,Wonokromo,1650000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.304009,112.75069599999999,ITS Kampus Manyar,2.429326774,ITS
523,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-gg-xi-tipe-ac-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe AC Sukolilo Surabaya,Sukolilo,1350000,Putri,Termasuk listrik,12.0,No,Yes,Yes,Yes,No,3.0,4.0,-7.306452375,112.7754307,ITS Kampus Manyar,2.57309554,ITS
524,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-mono-standard-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Mono Standard Sukolilo Surabaya,Sukolilo,2510000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,-7.3056385,112.7666928,ITS Kampus Manyar,2.1616887019999997,ITS
525,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-jagir-58-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jagir 58 Wonokromo Surabaya,Wonokromo,1300000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.305644999999999,112.753452,ITS Kampus Manyar,2.421366489,ITS
526,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-rumah-kita-tipe-b-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Rumah Kita Tipe B Wonocolo Surabaya,Wonocolo,1500000,Campur,Tidak termasuk listrik,12.25,Yes,Yes,Yes,Yes,No,3.5,3.5,-7.3087402,112.7572893,ITS Kampus Manyar,2.582670321,ITS
527,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-nita-tipe-executive-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Nita Tipe Executive Gubeng Surabaya,Gubeng,1650000,Putra,Termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,-7.291510000000001,112.761273,ITS Kampus Manyar,0.62908684,ITS
528,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-al-kautsar-jagir-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Al Kautsar Jagir Wonokromo Surabaya,Wonokromo,1550000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.305084039,112.7466682,UNESA Kampus Ketintang (Gayungan),2.413219846,UNESA
529,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-semolowaru-timur-gg-xi-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Timur Gg XI Tipe A Sukolilo Surabaya,Sukolilo,950000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.306453705,112.7753961,ITS Kampus Manyar,2.571319941,ITS
530,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-utara-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Utara Gubeng Surabaya,Gubeng,1300000,Campur,Tidak termasuk listrik,12.0,No,Yes,No,Yes,No,3.0,4.0,-7.289208467000001,112.75827859999998,ITS Kampus Manyar,0.6793090420000001,ITS
531,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-warata-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Warata Wonokromo Surabaya,Wonokromo,1100000,Putra,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,-7.292615,112.749648,ITS Kampus Manyar,1.701954439,ITS
532,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-denaya-guest-house-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Denaya Guest House Tipe A Gubeng Surabaya,Gubeng,2000000,Campur,Tidak termasuk listrik,15.0,Yes,Yes,Yes,Yes,Yes,3.0,5.0,-7.289840675,112.7528803,ITS Kampus Manyar,1.25861985,ITS
533,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-holistay-1-superior-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Holistay 1 Superior Sukolilo Surabaya,Sukolilo,2300000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.30116873,112.768813,ITS Kampus Manyar,1.732482941,ITS
534,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-kertajaya-raya-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Raya Gubeng Surabaya,Gubeng,800000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.2770734,112.75495749999999,UNAIR Kampus Dharmawangsa B,0.71130693,UNAIR
535,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-muntini-tipe-g-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Muntini Tipe G Mulyorejo Surabaya,Mulyorejo,1750000,Putri,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.282186268999999,112.76352299999999,ITS Kampus Manyar,0.47117518700000005,ITS
536,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-ucik-nginden-tengah-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Ucik Nginden Tengah Sukolilo Surabaya,Sukolilo,1300000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.305461031,112.76943119999999,ITS Kampus Manyar,2.208110144,ITS
537,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ucik-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Ucik Sukolilo Surabaya,Sukolilo,1400000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,-7.305719,112.7704632,ITS Kampus Manyar,2.270126055,ITS
538,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-holistay-1-standard-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Holistay 1 Standard Sukolilo Surabaya,Sukolilo,1600000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.30116873,112.768813,ITS Kampus Manyar,1.732482941,ITS
539,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-semolowaru-tengah-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Tengah Sukolilo Surabaya,Sukolilo,500000,Putra,Tidak termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,-7.303207969,112.77619109999999,ITS Kampus Manyar,2.3165866459999997,ITS
540,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-x-one-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost X One Sukolilo Surabaya,Sukolilo,850000,Putri,Tidak termasuk listrik,16.0,No,No,Yes,Yes,No,4.0,4.0,-7.2970443,112.7647981,ITS Kampus Manyar,1.187235234,ITS
541,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-bunda-bendul-merisi-permai-surabaya-1?redirection_source=list%20kos%20result,Kost Bunda Bendul Merisi Permai Surabaya,Wonocolo,1600000,Putri,Tidak termasuk listrik,18.0,Yes,Yes,Yes,Yes,No,4.5,4.0,-7.30938948,112.74798100000001,UNESA Kampus Ketintang (Gayungan),2.375599631,UNESA
542,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-campur-jagir-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jagir 1 Wonokromo Surabaya,Wonokromo,1300000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,-7.3035003,112.7472297,UNESA Kampus Ketintang (Gayungan),2.55180743,UNESA
543,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-raya-bratang-gede-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Raya Bratang Gede Gubeng Surabaya,Gubeng,1600000,Campur,Tidak termasuk listrik,20.0,Yes,Yes,Yes,Yes,No,4.0,5.0,-7.302346315,112.75630349999999,ITS Kampus Manyar,1.9527148719999998,ITS
544,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-kibar-43-tipe-b-ngagel-mulyo-surabaya?redirection_source=list%20kos%20result,Kost Kibar 43 Tipe B Ngagel Mulyo Surabaya,Wonokromo,1300000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.296058952999999,112.75139309999999,ITS Kampus Manyar,1.73467779,ITS
545,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-my-hommy-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost My Hommy Sukolilo Surabaya,Sukolilo,2500000,Campur,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.306091222,112.7692338,ITS Kampus Manyar,2.2695034130000002,ITS
546,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-sone-laundry-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Sone Laundry Tipe A Sukolilo Surabaya,Sukolilo,1400000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.301508,112.76947,ITS Kampus Manyar,1.79241399,ITS
547,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-pumpungan-iv-tipe-premium-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pumpungan IV Tipe Premium B Sukolilo Surabaya,Sukolilo,750000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.298331299999999,112.76373429999998,ITS Kampus Manyar,1.324780967,ITS
548,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-manyar-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Manyar Tipe B Sukolilo Surabaya,Sukolilo,700000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.291277026,112.76602150000001,ITS Kampus Manyar,0.595301509,ITS
549,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-raya-ngagel-rejo-kidul-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Raya Ngagel Rejo Kidul Wonokromo Surabaya,Wonokromo,1600000,Campur,Tidak termasuk listrik,20.0,Yes,Yes,Yes,Yes,Yes,4.0,5.0,-7.297580086,112.74887509999999,ITS Kampus Manyar,2.057901321,ITS
550,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-pumpungan-iv-tipe-premium-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pumpungan IV Tipe Premium A Sukolilo Surabaya,Sukolilo,950000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,-7.298331299999999,112.76373429999998,ITS Kampus Manyar,1.324780967,ITS
551,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-8-tipe-c-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost 8 Tipe C Sukolilo Surabaya,Sukolilo,1250000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,No,3.0,4.0,-7.2991600000000005,112.76841399999999,ITS Kampus Manyar,1.507147525,ITS
552,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-muntini-tipe-b-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Muntini Tipe B Mulyorejo Surabaya,Mulyorejo,1800000,Putri,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.2821849389999995,112.7634814,ITS Kampus Manyar,0.471596365,ITS
553,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-diasyfi-tipe-a205-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Diasyfi Tipe A205 Gubeng Surabaya,Gubeng,1700000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.281093105,112.75479440000001,UNAIR Kampus Dharmawangsa B,1.113445964,UNAIR
554,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-diasyfi-a204-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Diasyfi A204 Gubeng Surabaya,Gubeng,1800000,Putri,Tidak termasuk listrik,15.0,Yes,Yes,Yes,Yes,Yes,3.0,5.0,-7.281093105,112.75479440000001,UNAIR Kampus Dharmawangsa B,1.113445964,UNAIR
555,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-nw933-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Nw933 Tipe A Gubeng Surabaya,Gubeng,2000000,Putri,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.292628568,112.7614939,ITS Kampus Manyar,0.7343904259999999,ITS
556,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-jaya-coliving-tipe-a2-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jaya Coliving Tipe A2 Wonokromo Surabaya,Wonokromo,2500000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.290899400000001,112.7379818,ITS Kampus Cokroaminoto,1.4605804919999998,ITS
557,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-mono-320-tipe-a-sukolilo-surabaya-?redirection_source=list%20kos%20result,Kost Mono Teras Sukolilo Surabaya,Sukolilo,2660000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,-7.3056385,112.7666928,ITS Kampus Manyar,2.1616887019999997,ITS
558,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-raditya-tipe-standar-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pumpungan IV Tipe Standar Sukolilo Surabaya,Sukolilo,650000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.298331299999999,112.76373429999998,ITS Kampus Manyar,1.324780967,ITS
559,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-8-tipe-b-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost 8 Tipe B Sukolilo Surabaya,Sukolilo,1000000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.2991660000000005,112.768417,ITS Kampus Manyar,1.5078875219999999,ITS
560,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-manyar-tipe-premium-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Manyar Tipe Premium A Sukolilo Surabaya,Sukolilo,1300000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.291277026,112.76602150000001,ITS Kampus Manyar,0.595301509,ITS
561,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-citra-tipe-f-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Citra Tipe F Gubeng Surabaya,Gubeng,1275000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.2759789999999995,112.76225600000001,UNAIR Kampus Dharmawangsa B,0.604695721,UNAIR
562,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-dekat-its-surabaya-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Dekat ITS Surabaya Sukolilo Surabaya,Sukolilo,1300000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,-7.305342,112.775944,ITS Kampus Manyar,2.496986305,ITS
563,https://mamikos.com/room/kost-kost-campur-eksklusif-kost-intan-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Intan Sukolilo Surabaya,Sukolilo,900000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,-7.308136092000001,112.7740272,ITS Kampus Manyar,2.667471764,ITS
564,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-soraya-hasan-syihab-tipe-b-genteng-surabaya-2?redirection_source=list%20kos%20result,Kost Soraya Hasan Syihab Tipe B Genteng Surabaya,Genteng,1275000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.272673951,112.7402253,ITS Kampus Cokroaminoto,0.586515779,ITS
565,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-ria-1-tipe-b2-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Ria 1 Tipe B2 Gubeng Surabaya,Gubeng,600000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.295733,112.758728,ITS Kampus Manyar,1.175029067,ITS
566,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-nginden-intan-utara-tipe-a-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Nginden Intan Utara Tipe A Sukolilo Surabaya,Sukolilo,600000,Campur,Termasuk listrik,12.0,No,No,No,Yes,Yes,3.0,4.0,-7.304073945,112.77033519999999,ITS Kampus Manyar,2.093095605,ITS
567,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-dede-executive-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Dede Executive Wonokromo Surabaya,Wonokromo,1500000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.29747,112.753026,ITS Kampus Manyar,1.7062715990000001,ITS
568,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ngagel-mulyo-wonokromo-surabaya-7?redirection_source=list%20kos%20result,Kost Ngagel Mulyo Wonokromo Surabaya,Wonokromo,690000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.2974349,112.75235490000001,ITS Kampus Manyar,1.755699869,ITS
569,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-perbanas-unitomo-untag-premier-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Perbanas Unitomo Untag Premier Tipe A Sukolilo Surabaya,Sukolilo,500000,Putri,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.302142999999999,112.76787,ITS Kampus Manyar,1.80650222,ITS
570,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-babe-bu-pri-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Babe Bu Pri Wonokromo Surabaya,Wonokromo,625000,Putri,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,4.0,3.0,-7.296028999999999,112.747914,ITS Kampus Manyar,2.048365262,ITS
571,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-jl-ngagel-mulyo-48-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Jl Ngagel Mulyo 48 Tipe A Wonokromo Surabaya,Wonokromo,700000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.2958833,112.7500548,ITS Kampus Manyar,1.841731275,ITS
572,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-imanuel-tipe-kamar-kecil-dan-besar-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Imanuel Tipe kamar kecil dan besar Sukolilo Surabaya,Sukolilo,1350000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.282344,112.773081,ITS Kampus Manyar,1.123719057,ITS
573,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dharma-seven-standard-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Dharma Seven Standard Gubeng Surabaya,Gubeng,1250000,Campur,Tidak termasuk listrik,5.0,No,No,Yes,Yes,No,2.5,2.0,-7.270608999999999,112.756096,UNAIR Kampus Dharmawangsa B,0.317273475,UNAIR
